Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
61001,"Northwest Territories","Territoires du Nord-Ouest"," 66","Yellowknife",N,N,"",2,367,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,29
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,73
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"McLeod","","Michael","Liberal","Libéral",Y,Y,49
61001,"Northwest Territories","Territoires du Nord-Ouest"," 67","Yellowknife",N,N,"",1,506,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,57
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"McLeod","","Michael","Liberal","Libéral",Y,Y,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 68","Yellowknife",N,N,"",2,399,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,58
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"McLeod","","Michael","Liberal","Libéral",Y,Y,61
61001,"Northwest Territories","Territoires du Nord-Ouest"," 69","Yellowknife",N,N,"",2,455,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,21
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,16
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"McLeod","","Michael","Liberal","Libéral",Y,Y,42
61001,"Northwest Territories","Territoires du Nord-Ouest"," 70","Yellowknife",N,N,"",0,490,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"McLeod","","Michael","Liberal","Libéral",Y,Y,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 71","Yellowknife",N,N,"",1,443,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,32
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"McLeod","","Michael","Liberal","Libéral",Y,Y,35
61001,"Northwest Territories","Territoires du Nord-Ouest"," 72","Detah",N,N,"",2,148,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"McLeod","","Michael","Liberal","Libéral",Y,Y,39
61001,"Northwest Territories","Territoires du Nord-Ouest"," 73","Fort Liard",N,N,"",2,387,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,14
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,37
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"McLeod","","Michael","Liberal","Libéral",Y,Y,177
61001,"Northwest Territories","Territoires du Nord-Ouest"," 74","Fort Providence",N,N,"",0,529,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,14
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"McLeod","","Michael","Liberal","Libéral",Y,Y,18
61001,"Northwest Territories","Territoires du Nord-Ouest"," 75","Trout Lake",N,N,"",0,55,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"McLeod","","Michael","Liberal","Libéral",Y,Y,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 76","Kakisa",N,N,"",0,16,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"McLeod","","Michael","Liberal","Libéral",Y,Y,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 77","Hay River Dene 1",N,N,"",0,179,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 78","Hay River",N,N,"",3,278,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 78","Hay River",N,N,"",3,278,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
61001,"Northwest Territories","Territoires du Nord-Ouest"," 78","Hay River",N,N,"",3,278,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 78","Hay River",N,N,"",3,278,"McLeod","","Michael","Liberal","Libéral",Y,Y,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 78","Hay River",N,N,"",3,278,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,18
61001,"Northwest Territories","Territoires du Nord-Ouest"," 79","Hay River",N,N,"",0,348,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 79","Hay River",N,N,"",0,348,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 79","Hay River",N,N,"",0,348,"Laufer","","Roland","Green Party","Parti Vert",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 79","Hay River",N,N,"",0,348,"McLeod","","Michael","Liberal","Libéral",Y,Y,26
61001,"Northwest Territories","Territoires du Nord-Ouest"," 79","Hay River",N,N,"",0,348,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 80","Hay River",N,N,"",0,323,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,19
61001,"Northwest Territories","Territoires du Nord-Ouest"," 80","Hay River",N,N,"",0,323,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 80","Hay River",N,N,"",0,323,"Laufer","","Roland","Green Party","Parti Vert",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 80","Hay River",N,N,"",0,323,"McLeod","","Michael","Liberal","Libéral",Y,Y,21
61001,"Northwest Territories","Territoires du Nord-Ouest"," 80","Hay River",N,N,"",0,323,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,10
61001,"Northwest Territories","Territoires du Nord-Ouest"," 81","Hay River",N,N,"",1,399,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,18
61001,"Northwest Territories","Territoires du Nord-Ouest"," 81","Hay River",N,N,"",1,399,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
61001,"Northwest Territories","Territoires du Nord-Ouest"," 81","Hay River",N,N,"",1,399,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 81","Hay River",N,N,"",1,399,"McLeod","","Michael","Liberal","Libéral",Y,Y,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 81","Hay River",N,N,"",1,399,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 82","Hay River",N,N,"",0,233,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 82","Hay River",N,N,"",0,233,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 82","Hay River",N,N,"",0,233,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 82","Hay River",N,N,"",0,233,"McLeod","","Michael","Liberal","Libéral",Y,Y,27
61001,"Northwest Territories","Territoires du Nord-Ouest"," 82","Hay River",N,N,"",0,233,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 83","Hay River",N,N,"",2,314,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,24
61001,"Northwest Territories","Territoires du Nord-Ouest"," 83","Hay River",N,N,"",2,314,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 83","Hay River",N,N,"",2,314,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 83","Hay River",N,N,"",2,314,"McLeod","","Michael","Liberal","Libéral",Y,Y,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 83","Hay River",N,N,"",2,314,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 84","Hay River",N,N,"",2,442,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,32
61001,"Northwest Territories","Territoires du Nord-Ouest"," 84","Hay River",N,N,"",2,442,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
61001,"Northwest Territories","Territoires du Nord-Ouest"," 84","Hay River",N,N,"",2,442,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 84","Hay River",N,N,"",2,442,"McLeod","","Michael","Liberal","Libéral",Y,Y,51
61001,"Northwest Territories","Territoires du Nord-Ouest"," 84","Hay River",N,N,"",2,442,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 85","Hay River",N,N,"",1,373,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,43
61001,"Northwest Territories","Territoires du Nord-Ouest"," 85","Hay River",N,N,"",1,373,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
61001,"Northwest Territories","Territoires du Nord-Ouest"," 85","Hay River",N,N,"",1,373,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 85","Hay River",N,N,"",1,373,"McLeod","","Michael","Liberal","Libéral",Y,Y,33
61001,"Northwest Territories","Territoires du Nord-Ouest"," 85","Hay River",N,N,"",1,373,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,19
61001,"Northwest Territories","Territoires du Nord-Ouest"," 86","Fort Resolution",N,N,"",1,333,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 86","Fort Resolution",N,N,"",1,333,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 86","Fort Resolution",N,N,"",1,333,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 86","Fort Resolution",N,N,"",1,333,"McLeod","","Michael","Liberal","Libéral",Y,Y,47
61001,"Northwest Territories","Territoires du Nord-Ouest"," 86","Fort Resolution",N,N,"",1,333,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 87","Enterprise",N,N,"",1,69,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,8
61001,"Northwest Territories","Territoires du Nord-Ouest"," 87","Enterprise",N,N,"",1,69,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 87","Enterprise",N,N,"",1,69,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 87","Enterprise",N,N,"",1,69,"McLeod","","Michael","Liberal","Libéral",Y,Y,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 87","Enterprise",N,N,"",1,69,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 88","Lutselk'e",N,N,"",5,210,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 88","Lutselk'e",N,N,"",5,210,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
61001,"Northwest Territories","Territoires du Nord-Ouest"," 88","Lutselk'e",N,N,"",5,210,"Laufer","","Roland","Green Party","Parti Vert",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 88","Lutselk'e",N,N,"",5,210,"McLeod","","Michael","Liberal","Libéral",Y,Y,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 88","Lutselk'e",N,N,"",5,210,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 89","Fort Smith",N,N,"",0,370,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,16
61001,"Northwest Territories","Territoires du Nord-Ouest"," 89","Fort Smith",N,N,"",0,370,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,57
61001,"Northwest Territories","Territoires du Nord-Ouest"," 89","Fort Smith",N,N,"",0,370,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 89","Fort Smith",N,N,"",0,370,"McLeod","","Michael","Liberal","Libéral",Y,Y,36
61001,"Northwest Territories","Territoires du Nord-Ouest"," 89","Fort Smith",N,N,"",0,370,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 90","Fort Smith",N,N,"",0,263,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,12
61001,"Northwest Territories","Territoires du Nord-Ouest"," 90","Fort Smith",N,N,"",0,263,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
61001,"Northwest Territories","Territoires du Nord-Ouest"," 90","Fort Smith",N,N,"",0,263,"Laufer","","Roland","Green Party","Parti Vert",N,N,3
61001,"Northwest Territories","Territoires du Nord-Ouest"," 90","Fort Smith",N,N,"",0,263,"McLeod","","Michael","Liberal","Libéral",Y,Y,25
61001,"Northwest Territories","Territoires du Nord-Ouest"," 90","Fort Smith",N,N,"",0,263,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 91","Fort Smith",N,N,"",0,290,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 91","Fort Smith",N,N,"",0,290,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
61001,"Northwest Territories","Territoires du Nord-Ouest"," 91","Fort Smith",N,N,"",0,290,"Laufer","","Roland","Green Party","Parti Vert",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 91","Fort Smith",N,N,"",0,290,"McLeod","","Michael","Liberal","Libéral",Y,Y,29
61001,"Northwest Territories","Territoires du Nord-Ouest"," 91","Fort Smith",N,N,"",0,290,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,8
61001,"Northwest Territories","Territoires du Nord-Ouest"," 92","Fort Smith",N,N,"",0,407,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,19
61001,"Northwest Territories","Territoires du Nord-Ouest"," 92","Fort Smith",N,N,"",0,407,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,62
61001,"Northwest Territories","Territoires du Nord-Ouest"," 92","Fort Smith",N,N,"",0,407,"Laufer","","Roland","Green Party","Parti Vert",N,N,4
61001,"Northwest Territories","Territoires du Nord-Ouest"," 92","Fort Smith",N,N,"",0,407,"McLeod","","Michael","Liberal","Libéral",Y,Y,46
61001,"Northwest Territories","Territoires du Nord-Ouest"," 92","Fort Smith",N,N,"",0,407,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,18
61001,"Northwest Territories","Territoires du Nord-Ouest"," 93","Fort Smith",N,N,"",2,488,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,11
61001,"Northwest Territories","Territoires du Nord-Ouest"," 93","Fort Smith",N,N,"",2,488,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,69
61001,"Northwest Territories","Territoires du Nord-Ouest"," 93","Fort Smith",N,N,"",2,488,"Laufer","","Roland","Green Party","Parti Vert",N,N,7
61001,"Northwest Territories","Territoires du Nord-Ouest"," 93","Fort Smith",N,N,"",2,488,"McLeod","","Michael","Liberal","Libéral",Y,Y,47
61001,"Northwest Territories","Territoires du Nord-Ouest"," 93","Fort Smith",N,N,"",2,488,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,13
61001,"Northwest Territories","Territoires du Nord-Ouest"," 600","Inuvik",N,N,"",4,0,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,20
61001,"Northwest Territories","Territoires du Nord-Ouest"," 600","Inuvik",N,N,"",4,0,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,53
61001,"Northwest Territories","Territoires du Nord-Ouest"," 600","Inuvik",N,N,"",4,0,"Laufer","","Roland","Green Party","Parti Vert",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 600","Inuvik",N,N,"",4,0,"McLeod","","Michael","Liberal","Libéral",Y,Y,78
61001,"Northwest Territories","Territoires du Nord-Ouest"," 600","Inuvik",N,N,"",4,0,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,28
61001,"Northwest Territories","Territoires du Nord-Ouest"," 601","Norman Wells",N,N,"602",0,0,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 601","Norman Wells",N,N,"602",0,0,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 601","Norman Wells",N,N,"602",0,0,"Laufer","","Roland","Green Party","Parti Vert",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 601","Norman Wells",N,N,"602",0,0,"McLeod","","Michael","Liberal","Libéral",Y,Y,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 601","Norman Wells",N,N,"602",0,0,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,0
61001,"Northwest Territories","Territoires du Nord-Ouest"," 602","Fort Simpson",N,N,"",0,0,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,6
61001,"Northwest Territories","Territoires du Nord-Ouest"," 602","Fort Simpson",N,N,"",0,0,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
61001,"Northwest Territories","Territoires du Nord-Ouest"," 602","Fort Simpson",N,N,"",0,0,"Laufer","","Roland","Green Party","Parti Vert",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 602","Fort Simpson",N,N,"",0,0,"McLeod","","Michael","Liberal","Libéral",Y,Y,41
61001,"Northwest Territories","Territoires du Nord-Ouest"," 602","Fort Simpson",N,N,"",0,0,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,7
61001,"Northwest Territories","Territoires du Nord-Ouest"," 603","Behchokò",N,N,"",1,0,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,2
61001,"Northwest Territories","Territoires du Nord-Ouest"," 603","Behchokò",N,N,"",1,0,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,65
61001,"Northwest Territories","Territoires du Nord-Ouest"," 603","Behchokò",N,N,"",1,0,"Laufer","","Roland","Green Party","Parti Vert",N,N,1
61001,"Northwest Territories","Territoires du Nord-Ouest"," 603","Behchokò",N,N,"",1,0,"McLeod","","Michael","Liberal","Libéral",Y,Y,44
61001,"Northwest Territories","Territoires du Nord-Ouest"," 603","Behchokò",N,N,"",1,0,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,5
61001,"Northwest Territories","Territoires du Nord-Ouest"," 604","Yellowknife",N,N,"",10,0,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,228
61001,"Northwest Territories","Territoires du Nord-Ouest"," 604","Yellowknife",N,N,"",10,0,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,339
61001,"Northwest Territories","Territoires du Nord-Ouest"," 604","Yellowknife",N,N,"",10,0,"Laufer","","Roland","Green Party","Parti Vert",N,N,23
61001,"Northwest Territories","Territoires du Nord-Ouest"," 604","Yellowknife",N,N,"",10,0,"McLeod","","Michael","Liberal","Libéral",Y,Y,413
61001,"Northwest Territories","Territoires du Nord-Ouest"," 604","Yellowknife",N,N,"",10,0,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,170
61001,"Northwest Territories","Territoires du Nord-Ouest"," 605","Yellowknife",N,N,"",9,0,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,142
61001,"Northwest Territories","Territoires du Nord-Ouest"," 605","Yellowknife",N,N,"",9,0,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,371
61001,"Northwest Territories","Territoires du Nord-Ouest"," 605","Yellowknife",N,N,"",9,0,"Laufer","","Roland","Green Party","Parti Vert",N,N,30
61001,"Northwest Territories","Territoires du Nord-Ouest"," 605","Yellowknife",N,N,"",9,0,"McLeod","","Michael","Liberal","Libéral",Y,Y,468
61001,"Northwest Territories","Territoires du Nord-Ouest"," 605","Yellowknife",N,N,"",9,0,"Mollison","","Lea Anne","Conservative","Conservateur",N,N,143
61001,"Northwest Territories","Territoires du Nord-Ouest"," 606","Hay River",N,N,"",1,0,"Groenewegen","","Jane","Independent","Indépendant(e)",N,N,174
61001,"Northwest Territories","Territoires du Nord-Ouest"," 606","Hay River",N,N,"",1,0,"Kotchilea","","Kelvin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,85
